reservoir_level,rainfall_forecast,population_demand,shortage_probability
89.17640506304323,30.855531963122864,1010.9208482342788,11.866854649612847
99.91188921796427,4.8916727819750765,1032.4137158986578,10.6230718764726
22.795129275236384,27.018073698782306,1099.3318494863784,49.00133819105451
44.26006757082879,52.830557828406405,1083.217935106292,27.747445892165587
22.521192181262506,31.53826449336007,848.6156483231946,41.16261181534273
41.995587857305566,4.442930166835024,1015.2163202054072,45.71178995203648
93.6123543817511,5.644814013014348,1051.1346620473983,10.983517392497932
45.012013632495474,4.192653486836063,812.8860268163181,38.27225759149212
37.805977834759446,4.930651898102098,1018.9456915776578,60.024364135754844
66.52644424631195,23.466711391176275,1197.2292331226095,23.749004639104825
22.405863925997604,56.123403015575555,1044.9694373849,29.910769119892876
64.42205769700584,16.032708537302845,1052.6609520218647,32.54245461310961
70.19706756420837,20.045785234616513,955.1570895434124,23.188917435118398
14.698922357320344,11.576460172781845,1194.0530782989672,65.07112515118408
88.476621692619,2.36967059738813,847.309052739103,14.506901131845613
15.610445456189407,5.6936137042829,850.8628084270333,52.39774260868533
99.30322229345083,6.775803204398929,1017.215985872974,27.03899480852396
79.10479842424918,2.520602476064616,1042.3911921224137,31.637689655186314
42.119434616511334,27.150912436882777,1203.13745730318,34.293178605244556
30.489769006162774,3.07673660353949,1007.8635095389698,46.02254328456528
21.94479672817927,0.37343802912991064,1006.0352328126132,56.30302994542127
24.313755892797687,20.53730814532078,940.0038936104164,44.64496464007718
83.06822760535684,6.059817280128864,894.7058797481527,27.769222094081186
94.27059759794956,34.4245641785052,1324.4811587663016,15.831567236992239
95.7679798798855,1.570622737846643,890.2684361268979,10.30552118145166
25.45982103333119,9.586006828273005,999.8646704110226,53.028027751570065
91.58716416733998,91.30492013089197,967.4405003338152,5.044769137459747
29.63499829835194,34.9544791382535,1018.9386888146391,27.40261678881756
97.26817694595272,1.3973066219783261,1061.0531888204948,23.606148183980146
28.023451627835076,11.421705256058024,928.1486794111934,41.478224639697615
29.807849464299494,44.12150511554126,798.2326104943481,21.359768023055942
36.58719031035248,5.832274463233405,1099.186788795078,47.425743296659185
80.97977927172283,2.3342227671021036,930.0768715566196,27.71187235598036
11.150333155691733,2.745763766235605,1110.9251419507168,60.634736970951785
80.5134408766496,18.054286464226166,1077.1353384571507,21.74997238959442
91.09375546362061,9.249749466465442,941.905445289156,19.6947930513672
48.13018192450524,15.476658440411278,1095.758858860815,43.82950366471384
58.20976097345797,14.90600785841435,1083.4065401103976,31.31429718647064
28.70200164683128,61.59990196023064,1140.2817478412783,24.909402046458215
39.77164271218709,15.384599031037334,875.1876954033165,43.67940169943691
41.736408464249934,5.3369940233117035,808.0674849347753,45.618086945549706
85.52824662355825,4.208615706156058,1010.2639170436792,28.71299481377493
59.22443479243209,3.9606269393468447,921.0175740695734,32.88046171542502
65.63868838815229,1.0128309468744003,907.7295530117713,33.162466269121694
48.95929952930715,27.716486252098065,1069.7304408031189,29.716517491769267
59.01473455312923,0.7626176723451719,1170.304419734821,38.80575744995261
76.96967947641537,0.23352923971768325,1040.7670377516263,34.18917939818588
59.63884966495543,8.396029367698192,911.4973063728393,33.23782615714856
54.62958439327224,2.193107378026508,953.7711466987333,45.96466403830546
96.8507399248914,23.59423404901368,1127.06137890834,11.179307014679337
99.23274802502993,24.5827452537678,929.2295858558051,5.155794475697727
20.292397908456365,12.305106921373113,861.5000967513545,50.36505817495596
74.37552142103476,2.052979533809669,1032.1448139675997,42.36007002597084
72.96943094551963,7.418409180885456,773.787730891715,17.262956623453526
80.16437866241836,7.818177060561276,1004.2843515859141,29.382137578602116
81.65909708243832,6.92909246077482,957.9517098779114,28.16802431669593
90.77940078260183,7.665243069082058,1053.5770503220135,24.804943307980142
38.579991808416324,14.092512485384278,1020.611304902935,42.990311152338535
54.50543214675016,21.99004026958549,960.9176353682675,31.3785219195348
12.932541565654734,40.363554227454216,1063.3021099304137,39.98488785587165
74.856984660395,6.724215239093095,1053.3898344309418,36.26198110704974
83.07960927347831,20.441505435546162,907.8893926667342,14.993106268272847
57.59090251613216,10.855405668610048,1070.344845558275,40.601857560456
27.902410126127734,47.44697036303088,967.7191357686102,37.268760389039194
57.72572590518462,0.36693235791002543,764.340982323318,38.56821810767766
67.57606489347526,4.156423446580535,1055.7652203071855,37.21434057176303
91.9077392209533,16.63327397896761,1004.33190644887,13.842716876506316
84.20748340127136,49.35608559593843,1126.990095994498,7.069117924069749
59.10784371506501,9.678763230386709,960.5621776525902,34.151351506177605
42.853807287414526,1.530071674087717,1052.0784897254175,36.90876695325946
10.475261936347316,2.3698575599036262,1033.9841112854347,65.31551473491947
95.53800550934854,2.82161732996142,1049.2500664695824,19.21345840248678
34.712008265895534,18.74091335389832,979.1419073001791,47.67727835207789
79.64866302566367,36.625860923410926,1049.4112141392372,17.460536588977178
31.943471382144146,2.9588205852914546,968.0735900354146,69.24722145022155
64.05681828220202,8.664377058699335,953.923469919367,37.61870208043998
41.09432467909858,8.390405480608896,912.2540111331031,47.305309255014016
42.23639693651621,62.836918360050305,960.161590474866,17.842868685851947
15.845038763683746,0.09700710992040941,990.1922691286206,59.16572318633238
96.31300849653152,3.855266936807164,1011.5074128802538,23.925705610097523
70.43908198560258,4.504202298859583,1166.5219290014038,40.246920009455685
38.314773791638025,2.796634345280391,1009.5623464134862,51.20068768633625
81.63048071044149,9.74474902557892,940.6573009034333,19.57672150159133
40.759878359944324,0.6337062166757679,997.2305104162186,52.92993466095791
70.36755689441729,0.13557681459494175,1169.6734428128498,40.78037932555128
19.958366201083997,5.287362261723397,1139.025222910117,55.4413668483252
84.74062537843587,10.698723176516717,1212.2565063513857,36.283885573178814
33.3599487410263,2.4229533458114156,1003.2985265498783,43.58162776988131
18.535900861666534,7.714863962600583,1117.8022823913261,60.035463846756436
23.52451477383213,7.686377687390324,991.0671711460136,52.833823493486804
78.6283654647234,2.8596524583619134,1076.5167470493896,31.973044516026686
21.465275367787882,65.8457445688422,917.6623822200069,26.771976304898
43.71870283174994,23.442516541207414,991.7346583871165,35.380318285796335
79.33424438405376,0.7639858774119617,924.0254169318798,37.59828826827972
68.17100655851908,14.641304519801208,989.9340435352426,24.734963083928882
38.54321210249237,8.375497944305275,905.7002296660744,42.31817333409593
93.16777437584464,24.011447374477175,1081.7933936699028,7.652542472784399
47.44486295718517,9.957270557890913,781.035951555139,41.395559859352055
80.80471982756772,60.01849632506597,916.6753088113163,0.0
15.699376741779028,5.722615217406979,933.1981540225548,53.64789533659185
98.56047575919634,23.50950077297265,970.8573562677568,7.135079221881476
10.475726280703082,1.8157936742366947,1095.1068912190333,69.81041682869778
87.30090506222577,31.278209352174088,966.336159179329,11.335033647807355
58.28474781985564,2.655344921523311,996.7008561796697,42.67943576818145
40.3039783927303,0.0734664353055467,1230.167421711708,62.10294497010474
30.393301676775785,4.724743652919074,1029.938459777531,57.96174081284949
18.160471686629904,17.25856808255617,1071.856531379233,53.52032127473764
61.12966974094583,15.619629419381111,1100.0333753120308,29.451281709036664
69.35516725658039,5.167529540642268,1065.5935762219767,28.92971582474601
56.15365916550109,7.904898639087257,761.2215500389458,27.274813070260294
52.21868239904583,0.028207961923550958,691.7202081321714,40.07048154364501
42.39822119143877,11.100605432355435,1003.0892742861514,50.706669674564395
94.71466971489166,10.145727079353257,1100.9907753960508,27.87943309604737
34.65339873679504,7.7409255479321075,1008.9811909853028,55.387172836449714
78.39452083624153,8.337419103172058,1013.0025514211345,23.10068329966094
94.41500930073887,4.75835487170298,894.1593061805244,16.452918245225955
51.962987269571805,15.453729061649712,888.1376281347221,35.498755997507565
25.50843179459057,1.0079306896751723,978.0537770585803,59.823671747954116
28.97034369284303,17.742078385279374,1122.038136657286,47.93384825070464
35.7596284901256,4.703389816305997,971.6918347384956,55.768775313872865
83.4491736673217,22.42884007078725,1111.6480958028574,18.46842028742333
94.89186187347816,6.946973503917187,1124.3737832084853,32.99024473348245
19.18900443517844,2.552133369683004,890.8715480525353,49.68723392052023
87.75300261298513,2.086902794946451,878.5444460405358,22.308472972617448
87.05522769641632,5.966231402786137,1085.5084642828867,20.8134374049769
89.71980183454491,5.209901703669216,980.5791044183522,21.0232799001581
28.680652764027204,2.0200769119460436,959.0243291347277,55.11548834406624
12.993501869582495,30.550356653889814,1094.1236044198727,45.58522771575926
65.16908671480023,7.3600762284068555,954.7545763460633,43.591798371484515
28.532276909128072,19.18815197407302,989.1771932142528,46.80911760187729
90.76458173071865,16.386323103565147,956.9802048849655,17.80488507378383
83.66906985575464,10.913319140082544,1065.0724762288633,21.13135258824528
56.471873181440856,9.299299260871763,988.1409277383517,37.367863882368184
36.28985933695426,42.92080497270618,1017.3837446833262,37.681612344139936
84.06176018110061,4.765981888556645,764.5094065940424,26.62920038963329
51.37385410581095,26.285605343385086,912.0363376142143,27.980156889343547
83.14541551581598,2.5246244935083006,941.4179755878869,24.789105766850195
37.981840773017055,48.51267255369011,1037.807306462329,22.020406945210915
57.317766299171176,5.943004603748961,932.3126352337364,27.677106995170423
69.04742430426431,21.510112817973994,1048.1861115780055,27.249817809420115
60.4445008929011,7.990877740972852,881.5714315042978,33.97273317352777
93.05512958383325,9.332358645556095,1118.599047373266,20.33552549144867
42.33425446781861,10.34083728985306,1034.234683210708,37.84639775975337
62.73705348124422,7.714173467642375,938.5242621385657,27.034511342120265
63.38280677913898,10.038363824070013,843.8875105379233,38.55131071019163
63.640511566681326,3.1873677975317496,862.2874852482039,36.12782546708382
88.34902196588834,1.976822113463358,991.3580581867496,24.299750858331958
54.570623981003486,57.55159009578253,1150.1374008050886,19.495157109131263
21.896509050809442,3.9564053777440433,1072.1714739365782,57.269987661309244
76.52561534976279,0.2205688054504975,1083.6541032331081,29.781936526950982
61.189321362753184,18.493519836085188,1052.56249385536,34.02392229125497
92.77646763294267,15.14158502873938,885.7598625288975,24.294759964708156
35.92670015270302,33.00091480589103,911.8986797225186,28.147795705281602
38.03751252483086,24.138493581419688,1121.8776264735698,45.17310326617351
87.66339910785396,9.881765091164786,958.581572477427,16.82356254198544
28.0549875405925,12.659351694234351,787.5290164235681,43.5873310901476
75.57520550965911,11.863815720102576,1018.4828343762539,20.36383533848007
14.686091083983069,23.25182170917357,880.2359656595336,52.12834164575921
56.40512234780812,12.889571737032595,1083.866762469008,34.803482161096326
25.728743652869074,23.3003775637404,934.0755968871127,46.77452433219649
62.609906272431985,1.9663713569697536,1013.55858011395,39.545020195086884
36.848247804614694,0.08109026794983708,951.2877356912026,55.329417465217915
91.51961804574604,26.057213846948574,1156.9091829094696,19.534831224827112
96.17932087375702,1.7261654096998518,1081.3293316834229,29.31882993249112
22.635609937655584,2.173961867234379,1048.9824399829702,60.879869978373016
62.472530372039124,20.212078720550387,917.3997171219902,24.69474282473575
29.269635945835667,3.802921267426773,942.5133088597607,49.80213352310934
60.316346393332374,3.134756480098353,983.1413479268755,39.541925305959566
94.23777408744093,9.533172352053064,822.1715385784114,9.253208789417057
33.285493532826706,0.4978664588777321,1015.1124168341632,55.339171942337764
49.12835675923025,11.896324965660561,1083.554412540232,38.16230139972227
42.809583315018465,20.849983783392176,949.5733949350035,36.98612046508004
85.87327384374409,3.820122253791814,901.128818181504,19.938585907091557
98.89763742239171,5.281039962193558,1015.6297742668708,24.575086646202124
83.38764793871093,0.9340168500351167,1085.0882098738052,29.406632288326946
28.812211690403345,18.27154410257834,849.4756422600532,42.837188897894286
66.10255155938003,6.061478905292199,1168.6900848523032,31.96105704596015
81.04371787001324,5.541936761779076,1113.0395331555912,27.402163649583343
22.355749150964016,5.914268990508105,912.7674153148394,61.41042781133767
72.28483000447821,3.0328746369016986,951.0827700638874,37.32941189849862
31.412060277383762,0.7275587340024817,1138.961226054481,49.48201890656163
53.38954827826137,24.64735356324751,1070.374333286356,30.025696149773065
57.341169753286856,0.25038824315756775,1162.2383036897347,45.20223094436183
91.56713156278283,31.7297895904589,966.3248855009028,0.0
10.784147880425795,8.525470864590927,1099.8833102109772,60.58300407532673
45.3226473262486,5.2828987860150365,979.8401483113856,40.96984883124974
69.22714805894056,16.029380989201115,974.8932841946336,32.39265215949847
88.13499910453716,13.199479503062237,931.6406803559033,22.07330296450424
79.37394215707022,31.048768777607005,825.4696186206713,8.214389114885485
54.88669986340288,10.114308968030628,1011.699176635534,34.049869845573326
82.70046263698563,4.475684860426636,1098.432333085596,39.12644007395477
37.23699364311176,22.846496128808713,1032.051398753349,46.11371618074629
33.51887361468786,13.629989760147792,1102.8998926554827,42.56932017589115
17.49035902489813,0.20661130081255857,949.007063987456,65.16547505270512
22.2245581609302,1.3368282722875842,937.3265081001498,57.48778391662432
42.044803650269806,7.5531984119647575,1000.775895384683,49.561720643143964
89.31407545711204,22.146397539748886,950.0801017117154,16.946888928532697
80.83199342505141,50.07675198177628,991.6973162286805,18.215931180090838
18.662689551320597,8.184313155732884,1175.336683119185,52.16023855274889
38.62308247448935,52.9628464525634,1081.5396447894234,27.803716644485164
37.501013771668624,35.11777858256026,1053.415218887939,34.69617116722166
21.102917341370826,17.82497234878505,925.6560496944122,46.77574754337535
63.99886551141681,3.3729609687170847,1005.0219368568561,28.18962901376213
73.39499989706289,1.5019651240472798,937.0277882863834,31.547068859831114
43.74856563422771,18.948883492151417,1036.8687815418216,36.593028234644194
25.186237396225483,6.463534721731644,1090.133926142,52.663731914432084
13.46140485335662,29.440128496919847,1056.813320958899,49.006094781151226
13.223033688125831,1.2895804232757155,771.925441801525,58.69221822178598
50.515680147937196,5.962805853227921,929.8369632112413,36.31712862339801
86.84328693991232,5.722751979001625,1138.942375291637,23.768389225344766
24.779628636548146,8.856294186641543,871.6483163237187,55.687352346915134
44.82506857340073,18.45543151847916,1024.0378558105033,42.70884595892171
62.97288415394994,14.940446572671508,1032.2385089983095,36.01783994896488
51.10226565603647,31.74720129222511,812.7568199041839,21.69373619175117
53.375743007029335,69.56120696493682,1067.329993442282,5.852076214587809
77.52979832802838,5.034800556673766,1116.0632162656316,38.4706506013129
28.327032228679386,25.96621772221236,1182.6546725689816,43.25302361697433
80.39366829618933,45.61262510154761,970.133012216934,7.850235078491748
74.2337856113072,11.684609127968375,1053.4790905974487,25.623030679152876
18.792077132097923,2.7779212549621373,982.6982008816803,46.656277879827584
69.7972370924165,7.097703814890793,993.9027258567329,27.146711077141646
37.693627010164455,29.495224591899163,940.1951563351176,24.983618038355864
17.139194904089642,4.031072692825458,884.8646161368922,55.27719239174538
19.919109462838886,2.7281914413237427,935.0526442127921,63.81046167266682
15.628118308363046,52.51904486409629,1082.3343141804614,37.073394756761864
87.14560477308892,2.192145369490172,1082.4706678953148,28.12533566457423
79.48934258345847,45.18101025053557,928.1261422135134,0.0
42.04468612830795,32.32519133711151,1084.3120457908976,35.03519582480477
45.116772487072765,17.972404828981915,958.8527272994301,47.527728208435036
34.61011484673787,15.161908535494469,980.180973973449,46.97267476041044
33.30973718525189,7.243103929232944,959.4312134616429,43.383620273935264
77.1280985816552,6.551343504690788,981.6120831538333,33.33789266190604
84.16014697730475,1.911824129815908,1125.7991870621818,34.44535377215952
23.94015107550717,3.983132529963024,1046.1854753457294,62.35684996102127
85.83856492226263,11.707150089250716,1017.8767933095969,11.861181995670792
20.153489056323657,14.362512328764007,967.4483397251356,62.3895539409839
92.41375618630164,2.674879256439793,796.0879964834724,12.380182205328163
37.475924498772244,5.485537631946943,864.478390754457,40.555287164213894
90.75638314891293,5.634572155255109,1141.6359835846301,25.848004144292247
93.71960193169798,2.3379874457680585,1197.5629983283948,26.007204584050978
85.26602638227828,33.90127517653362,973.1645372064794,6.777517951505793
61.152900755810364,5.7404956507137435,1072.004897224475,33.34985812306356
32.08905082595061,7.152423404510686,1075.0965981681604,59.7201528030195
78.05440446476867,2.069736186835936,863.1434249248471,27.447519013790906
82.87954522931113,16.773629625690976,952.9566472952025,11.805914539634772
45.287662825281885,63.70280701280897,762.6065286849248,15.083609582500896
26.931651766577946,2.572414158630477,837.7958777810115,48.123440113002694
77.66256191961234,27.944351115587565,1005.0034790602407,18.439535072639277
39.41310152489997,2.2194965799322652,1051.3411838613185,51.44183975494419
97.39189135737169,2.471410791770315,1148.7013786171206,15.11081050305842
52.417298770273575,1.2716310980705576,956.4620559420897,38.028088229151976
28.57024907165898,6.110887313648503,1100.5659137912269,60.52357716909842
94.82411303093959,14.925944918072677,1058.9239473731673,12.990622459596727
13.660084760036177,4.1813643825041416,992.678731489401,64.25897230313866
77.37889114251239,1.0030793068547992,1097.6308827336218,27.80716365299249
80.4209500935355,77.38041916685366,949.8147075575619,0.0
88.4349154923209,8.042720267068079,1145.2303068128952,30.086150588464967
53.15212246799805,6.165024527971399,1031.4932014845365,40.586957981815
28.140804900465312,47.735152312683994,1063.5753524047786,31.916918149405948
98.0263547737299,1.772616319761878,896.6281284709967,24.405709108384055
19.5426467167687,2.9604758668483315,1076.8865911561495,56.880012135542344
31.199483504850548,14.678093449273321,963.9243069456342,42.63247400799259
80.15814648998254,7.831883311358755,796.5978671072364,22.500064513282613
92.34661424465185,11.562534150247274,1083.614571109893,12.259368986667578
95.54606011051605,17.802367707089413,952.355010663934,13.911834494340786
64.26519219402655,9.441894147228377,892.134454982698,31.245099238106622
71.78683728737514,20.63874416516381,1228.4219598374696,42.98434853239243
36.91191625562606,20.701786377184366,1001.0338628127039,34.99123362417188
77.11285507812218,11.552655490892054,1058.7382223522463,23.277998005942024
49.955094949348386,23.595203716805795,980.2735478228478,37.63462092360133
31.221999763536374,6.480479881282204,1004.3256198103186,57.363170843069
31.994997779001633,21.987484412127603,930.8598356138832,35.426318783645485
82.1152427805896,22.94615825524437,1004.2336989262375,9.985555377251348
70.89469172351248,25.87554766526107,947.6808581061644,16.796957796579154
14.91328546826431,1.9660559190337181,1119.611197174124,60.74064886289575
34.07530198425535,50.20156081834969,915.3823517853439,28.89524237046924
92.40325703698363,21.979887979305822,1037.6357943225746,19.591762693229935
83.37330416353082,30.2712592009468,1036.2664369518316,12.931869896564933
78.13748234365222,2.635206780516775,1017.6205447916834,24.63675130976639
85.26831872283938,9.205942277454621,985.0875865590649,16.146673587755483
80.62248859736977,25.978619849549823,769.0904901966001,9.342736254324452
72.02092047024988,53.100709334913134,1160.019959274214,5.446559703121282
91.39857088577011,5.06396181392023,987.8767665134905,15.1406710581931
88.28239883138866,7.140527788695192,1044.3826094480125,25.250028817473098
10.141313060838577,26.173002351829968,1013.2429210668674,57.019900671954716
61.22401265975739,20.342132175086185,1107.052721791862,33.274081207619865
99.02522416765821,15.347583831605267,1106.7405050801758,11.311770274962418
94.87776089109015,18.08830615683815,1001.7124079203282,12.495783025312248
67.71553289285748,3.569261113550551,920.7884574202056,29.99455752882269
66.45116841186537,17.90855930181125,887.8316373030077,24.732409622624186
15.625968876499261,6.316830778916056,1039.4458409368408,59.36480383573911
73.33741777454067,0.02205501741624263,1074.036113222886,32.63776408639952
40.64629089609574,28.710909789596197,1176.68432823084,35.65442516463056
69.3386044887437,3.518011899342001,928.0136517372068,41.84431129946888
28.065145915949405,53.53852410106269,921.6518139343605,24.13758052772976
23.825459113607202,1.8951511960383767,1036.664505587427,61.284953513719564
74.06324368309058,1.6345545097967942,904.6571025174071,31.97354144684907
93.43794913204647,7.180860558262849,936.3562978920952,19.32408810471816
76.90773014936944,36.64313801984043,1125.0092645796326,10.323672334614251
30.502958730383003,12.2946285285641,1031.6648368335334,46.27463513204916
66.9513216309175,12.644405767455307,1095.0909649678472,29.824197660127265
78.80787720248576,13.420353847421607,1169.807356232564,19.62346170493842
59.39835056648585,12.409097209345717,1058.629915949876,31.11936327400602
90.66474505059278,12.106209197933987,950.7938186784608,24.491248164121185
23.607023541921556,20.38525317764931,971.6483772149722,48.764314135089904
52.13863222344846,7.448251673640404,1011.0483528282866,32.626757029320885
95.52162660927998,5.5248869508097265,1022.2426782064293,18.72130736455378
74.00540590117271,30.260144431510835,804.0421862372654,20.63212128651982
58.849846979243964,10.927870412871124,912.8579416324802,27.697883755064503
61.03695140034658,27.192984554006937,965.8642748082909,26.444266284249828
81.49331918053207,5.573476155609274,1062.2420952777118,34.31582623817406
62.326572951190784,28.425612815587098,770.533133146561,15.427568035528408
59.14439637415176,23.242793849069084,1093.7970290643234,26.048249885839034
11.721671581950165,48.62370765248403,841.7645043225344,27.957882741264967
49.7191966712276,3.3131832295377825,852.0541920955357,36.82250301316702
43.43875089993202,13.144513584753632,1127.6381321304598,41.07571827149623
38.98454009538693,19.86646720869919,975.796516143752,41.08088106694698
18.206242293628854,3.345552074686737,1027.7765945470078,59.32189856885108
49.496104140067736,2.5960470606376016,1222.555228465061,51.57916675450503
35.5162304755248,3.874773965210494,1053.5128986860302,58.12649228652909
65.63232964979514,13.231996654018333,899.1987798347485,26.06098775336474
32.377148821948865,1.2233507845417153,1016.6806505814671,53.075533258798465
93.98789478225626,3.228824905647875,1046.5825437794076,19.64637506084177
73.39307584851213,29.1082642754054,973.1507736150262,21.032658786268158
38.91558178736524,11.157935761187137,1034.9049700184544,46.776623587514045
66.74239338408002,1.3731672791182004,981.2077977004186,31.04901558935936
27.45288671679852,19.918448464160498,784.1473448290393,47.11714236855224
80.77805043694391,1.413940445524501,1090.0908819668043,37.200504239459676
40.26568406173638,41.23175402395199,906.2490268231859,27.469378561590787
27.733912363070907,21.25909497495364,899.3199597695809,45.01823056407711
43.52881490610384,5.3218566566913275,856.7821157438585,45.5142295721448
84.57155283241534,18.27672702647635,1170.9606872909376,23.741041366057598
49.200043850747015,3.933622609485689,881.9766789605599,43.81747850709443
61.01907216493223,17.85373576447999,949.015575239993,32.813026143158865
51.30592087867453,8.18782136120175,886.6212638598682,46.65686532051765
51.76822030474287,11.095895669757747,1033.3462191724698,37.855737727801056
86.12740313625577,2.637275731920668,1048.400780291179,19.980283168632077
70.71294400459479,5.217235773246476,877.0941637218865,28.922525606214496
77.22082790297347,7.997069262374489,1213.1223850774604,36.582496938027674
16.18674345862626,6.006457208320697,988.8772400185308,56.054421556772105
49.17457009416887,0.03387644166945978,912.5249561186039,41.019326848665465
83.52720694983704,51.08179150370801,980.6461650966248,0.0
57.16083763674619,12.200233040810227,1013.218849897936,41.13754043220866
78.19589414887534,16.71141695020099,1243.699510581896,29.751395137909103
82.57722556900733,9.632269681499444,1009.5031338376374,26.913273604129937
46.83148186025313,54.95829617256775,1035.912676399367,23.960657462488815
41.24225137254152,58.322986972385976,969.3095584910146,17.436686318354116
98.012761093249,5.346905346868819,982.8319848177756,11.6287435625188
74.77967969212577,12.066657633776556,1004.8822680811147,28.03850092900707
13.453268506031668,2.516237591293349,919.3629274185338,55.1161128127487
18.02991600536604,11.143266547090095,1036.629697348253,58.507762982141564
26.63382235060269,1.4921292328439046,971.0524291095937,52.275987867773935
55.89201606121226,10.662439640887214,1086.953559742644,45.12994804886887
43.17203808527129,26.831164815812517,983.1364924755359,30.069045317207202
81.67186517619167,16.24732282871119,1071.5604596165228,25.685191703789386
89.37582743728909,5.170418502046879,833.2862859683124,17.389906499966354
77.42336359118737,36.07319266183506,1158.8480610025133,16.680429981031878
66.05260363078186,17.507178974136984,934.4602645600025,32.750627710525805
97.3491937365934,75.47469559191042,786.6796915082941,0.45058894823142515
35.72922824602879,0.669245656298211,1098.3806806773566,52.88740491666182
21.029721885845014,0.9939785503014152,1075.2466064389093,62.49971454077999
